last-name, first-name
Sutton, Richard
LeCun, Yann
Bengio, Yoshua
Silver, David
Karpathy, Andrej
Sutskever, Ilya
Hofstadter, Douglas
Radford,Alec
Turing,Alan
McCarthy,John
Minsky,Marvin
Shannon,Claude
Pearl,Judea
Simon,Herbert
Newell,Allen
Samuel,Arthur
Rosenblatt,Frank
Hinton,Geoffrey
Goodfellow,Ian
Ng,Andrew
Li,Fei-Fei
Barto,Andrew
Hassabis,Demis
Amodei,Dario
Brown,Tom
Vaswani,Ashish
Vinyals,Oriol
Salakhutdinov,Ruslan
Krizhevsky,Alex
He,Kaiming
Szegedy,Christian
Devlin,Jacob
Chollet,Francois
Schmidhuber,Jurgen
Hochreiter,Sepp